#EXPORTTYPE:DATA SINGLE
#FILE:00592013__Al2O3_900_5_N2_20_air_20.ngb-ds1
#FTYPE:ANSI
#IDENTITY:005920
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#DATE/TIME:21.07.2025 08:33
#CORR. FILE:005919_bline_Al2O3_900_5_N2_20_air_20.ngb-bs1
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY: 11
#OPERATOR:
#REMARK:
#SAMPLE:1
#SAMPLE MASS /mg:9.99
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35C/00:00/35C/5,0(K/min)/920C/
#SEGMENT:S1-2/2
#SEG. 1:35C/00:15/35C
#SEG. 2:35C/5,0(K/min)/920C

##Temp./C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
647.79259;139.25;0.029664079338887876;1.0;2
649.02743;139.5;0.038741712615383214;1.0;2
650.26134;139.75;0.04994422743464876;1.0;2
651.49313;140.0;0.06354253325546844;1.0;2
652.72526;140.25;0.07982470950092733;1.0;2
653.95775;140.5;0.09901492333091225;1.0;2
655.18763;140.75;0.12121158852987335;1.0;2
656.4166;141.0;0.14649166706906827;1.0;2
657.64601;141.25;0.1748237863723774;1.0;2
658.87412;141.5;0.20597003709177317;1.0;2
660.10143;141.75;0.23958884543586612;1.0;2
661.33029;142.0;0.2752382920181066;1.0;2
662.55916;142.25;0.31220859074818846;1.0;2
663.78665;142.5;0.34964061169201444;1.0;2
665.017;142.75;0.38672285594386785;1.0;2
666.24737;143.0;0.4223362279459881;1.0;2
667.4744;143.25;0.45531840323017736;1.0;2
668.70292;143.5;0.4847428632436731;1.0;2
669.93097;143.75;0.5095616741450969;1.0;2
671.15414;144.0;0.5288459968636156;1.0;2
672.37582;144.25;0.541996134908786;1.0;2
673.59741;144.5;0.5485553394506412;1.0;2
674.8184;144.75;0.5482825471014531;1.0;2
676.03891;145.0;0.5411969076179045;1.0;2
677.25819;145.25;0.527579589821057;1.0;2
678.47688;145.5;0.5079357621302477;1.0;2
679.69699;145.75;0.4829309141741661;1.0;2
680.91548;146.0;0.4534950928337694;1.0;2
682.13134;146.25;0.4206515596639819;1.0;2
683.34619;146.5;0.38540332556390383;1.0;2
684.55985;146.75;0.34879616772180905;1.0;2
685.77544;147.0;0.3117273459393809;1.0;2
686.98574;147.25;0.2753196287728709;1.0;2
688.19631;147.5;0.24018397288646384;1.0;2
689.40668;147.75;0.20697505450499062;1.0;2
690.61771;148.0;0.17616115734105062;1.0;2
691.83061;148.25;0.14805864102782992;1.0;2
693.04255;148.5;0.12293028552774941;1.0;2
694.25602;148.75;0.1007896208741706;1.0;2
695.47319;149.0;0.08156720154872717;1.0;2
696.69398;149.25;0.06515015447526191;1.0;2
697.91586;149.5;0.05137907875653803;1.0;2
699.14164;149.75;0.0399813639695923;1.0;2
700.37065;150.0;0.030700190585779632;1.0;2
701.60075;150.25;0.02327059211605074;1.0;2
702.83051;150.5;0.01741772933740771;1.0;2
704.06034;150.75;0.012872214018118465;1.0;2
705.29073;151.0;0.009391522631839459;1.0;2
706.52578;151.25;0.006756914040331199;1.0;2
707.76142;151.5;0.004798728519771477;1.0;2
708.99947;151.75;0.0033622513432494537;1.0;2
710.23597;152.0;0.0023267446703502054;1.0;2
711.47132;152.25;0.0015901876636285623;1.0;2
712.7091;152.5;0.0010721151677161858;1.0;2
713.94498;152.75;0.0007140411491235836;1.0;2
715.18051;153.0;0.00046955623671007715;1.0;2
716.41598;153.25;0.0003048558993204308;1.0;2
717.64937;153.5;0.00019555340419062753;1.0;2
718.88539;153.75;0.0001237256840633987;1.0;2
720.12085;154.0;7.72995845838624e-5;1.0;2
721.3571;154.25;4.76642202666431e-5;1.0;2
722.59216;154.5;2.902985595103662e-5;1.0;2
723.82674;154.75;1.745909832844226e-5;1.0;2
725.06143;155.0;1.0366215947521985e-5;1.0;2
726.29598;155.25;6.076958181668376e-6;1.0;2
727.53204;155.5;3.514799526118933e-6;1.0;2
728.76945;155.75;2.0057399735914558e-6;1.0;2
730.00617;156.0;1.1303309988073996e-6;1.0;2
731.24206;156.25;6.291179272612606e-7;1.0;2
732.47824;156.5;3.456423415771734e-7;1.0;2
733.71248;156.75;1.8765953525640514e-7;1.0;2
734.95014;157.0;1.0041560415663341e-7;1.0;2
736.18665;157.25;5.3076961694323114e-8;1.0;2
737.42311;157.5;2.7697908457435446e-8;1.0;2
738.66134;157.75;1.4255963230207986e-8;1.0;2
739.89823;158.0;7.248971691348769e-9;1.0;2
741.13524;158.25;3.6387150174924915e-9;1.0;2
742.37096;158.5;1.8045153734665085e-9;1.0;2
743.60685;158.75;8.834088329509985e-10;1.0;2
744.84184;159.0;4.2719384948040664e-10;1.0;2
746.0747;159.25;2.0421379292730646e-10;1.0;2
747.30754;159.5;9.638465378668564e-11;1.0;2
748.54211;159.75;4.48661756636433e-11;1.0;2
749.77401;160.0;2.0654203730867005e-11;1.0;2
751.00673;160.25;9.382835593351162e-12;1.0;2
752.24085;160.5;4.204552712527567e-12;1.0;2
753.47352;160.75;1.861962572144531e-12;1.0;2
754.70893;161.0;8.125992140119755e-13;1.0;2
755.94445;161.25;3.500930554351229e-13;1.0;2
757.17855;161.5;1.4905753834909773e-13;1.0;2
758.41213;161.75;6.268020461171592e-14;1.0;2
759.64654;162.0;2.6007526884175985e-14;1.0;2
760.88041;162.25;1.0658152586983316e-14;1.0;2
762.11627;162.5;4.306008292722712e-15;1.0;2
763.35118;162.75;1.7187280795332215e-15;1.0;2
764.58722;163.0;6.767150294464915e-16;1.0;2
765.82332;163.25;2.6303478855584213e-16;1.0;2
767.05869;163.5;1.0099412112220838e-16;1.0;2
768.29501;163.75;3.8254955637474437e-17;1.0;2
769.53183;164.0;1.4299856220469803e-17;1.0;2
770.76952;164.25;5.273402053391995e-18;1.0;2
772.00806;164.5;1.918495118713637e-18;1.0;2
773.24657;164.75;6.890449733003042e-19;1.0;2
774.48443;165.0;2.4444363018676585e-19;1.0;2
775.72237;165.25;8.560371422531686e-20;1.0;2
776.96229;165.5;2.954444754168505e-20;1.0;2
778.1998;165.75;1.0087120900599099e-20;1.0;2
779.43603;166.0;3.4038114053188914e-21;1.0;2
780.67127;166.25;1.1349463596500665e-21;1.0;2
781.90496;166.5;3.7413657948690347e-22;1.0;2
783.13976;166.75;1.2164487828306714e-22;1.0;2
784.3755;167.0;3.901392432325606e-23;1.0;2
785.60911;167.25;1.2377775103133015e-23;1.0;2
786.84159;167.5;3.8813295756651376e-24;1.0;2
788.07654;167.75;1.1988179313502366e-24;1.0;2
789.31232;168.0;3.6527168514884297e-25;1.0;2
790.54753;168.25;1.099390105606965e-25;1.0;2
791.78212;168.5;3.2688111160363036e-26;1.0;2
793.01725;168.75;9.59037564316682e-27;1.0;2
794.25524;169.0;2.769911511585851e-27;1.0;2
795.49293;169.25;7.900236469035386e-28;1.0;2
796.72949;169.5;2.2270668132644976e-28;1.0;2
797.96624;169.75;6.196760466091366e-29;1.0;2
799.20028;170.0;1.7070814405860545e-29;1.0;2
800.43547;170.25;4.637255421949152e-30;1.0;2
801.67162;170.5;1.2423897142377594e-30;1.0;2
802.90479;170.75;3.296715938130763e-31;1.0;2
804.14132;171.0;8.605324296676188e-32;1.0;2
805.37873;171.25;2.215420818748552e-32;1.0;2
806.61295;171.5;5.650702433946007e-33;1.0;2
807.84551;171.75;1.4256176487276878e-33;1.0;2
809.07993;172.0;3.543632528201528e-34;1.0;2
810.31169;172.25;8.722848747529072e-35;1.0;2
811.54371;172.5;2.119361496248912e-35;1.0;2
812.77867;172.75;5.0667628719539674e-36;1.0;2
814.01246;173.0;1.1975435363034642e-36;1.0;2
815.24484;173.25;2.7991521246044543e-37;1.0;2
816.47487;173.5;6.478030509216736e-38;1.0;2
817.70859;173.75;1.4737056291414444e-38;1.0;2
818.94354;174.0;3.305055591598475e-39;1.0;2
820.17685;174.25;7.332610868662117e-40;1.0;2
821.40964;174.5;1.6072042979527566e-40;1.0;2
822.64283;174.75;3.476361919117613e-41;1.0;2
823.87678;175.0;7.41683118704062e-42;1.0;2
825.11109;175.25;1.5615692198280312e-42;1.0;2
826.34589;175.5;3.2439676554051593e-43;1.0;2
827.57988;175.75;6.660163674806065e-44;1.0;2
828.81525;176.0;1.3476039052591138e-44;1.0;2
830.05052;176.25;2.6923485322793064e-45;1.0;2
831.28266;176.5;5.33248206509251e-46;1.0;2
832.51802;176.75;1.0383218138710775e-46;1.0;2
833.75179;177.0;2.0002983986076628e-47;1.0;2
834.98725;177.25;3.79590805535105e-48;1.0;2
836.22185;177.5;7.119980801221564e-49;1.0;2
837.45499;177.75;1.3211529536459504e-49;1.0;2
838.69067;178.0;2.411894661957767e-50;1.0;2
839.92695;178.25;4.3434307587380425e-51;1.0;2
841.16239;178.5;7.731177295004438e-52;1.0;2
842.39641;178.75;1.3613309071134143e-52;1.0;2
843.63011;179.0;2.367699066191894e-53;1.0;2
844.86589;179.25;4.053632463159264e-54;1.0;2
846.10147;179.5;6.853600011820908e-55;1.0;2
847.33569;179.75;1.146264667654381e-55;1.0;2
848.56946;180.0;1.8940106968706091e-56;1.0;2
849.80118;180.25;3.099147055773229e-57;1.0;2
851.03426;180.5;4.996805105879439e-58;1.0;2
852.2652;180.75;7.979725512154755e-59;1.0;2
853.49962;181.0;1.2516483383220916e-59;1.0;2
854.7352;181.25;1.934889785585563e-60;1.0;2
855.96932;181.5;2.9595863720841926e-61;1.0;2
857.20286;181.75;4.473413212145323e-62;1.0;2
858.43773;182.0;6.661999024260385e-63;1.0;2
859.67186;182.25;9.806409647821619e-64;1.0;2
860.90436;182.5;1.4288001278124116e-64;1.0;2
862.13858;182.75;2.0498144432365637e-65;1.0;2
863.37203;183.0;2.906926640085977e-66;1.0;2
864.60703;183.25;4.060030071673467e-67;1.0;2
865.84215;183.5;5.597301446824377e-68;1.0;2
867.07611;183.75;7.63275381791745e-69;1.0;2
868.31209;184.0;1.0242387077854947e-69;1.0;2
869.54783;184.25;1.3574424614042295e-70;1.0;2
870.78276;184.5;1.7785002396124617e-71;1.0;2
872.0177;184.75;2.3004774893032457e-72;1.0;2
873.2523;185.0;2.9394601555087436e-73;1.0;2
874.48665;185.25;3.7097235201360164e-74;1.0;2
875.72051;185.5;4.626149500815506e-75;1.0;2
876.95495;185.75;5.690065661708993e-76;1.0;2
878.1884;186.0;6.921411201766203e-77;1.0;2
879.42137;186.25;8.319235260164815e-78;1.0;2
880.65304;186.5;9.894810317085652e-79;1.0;2
881.88662;186.75;1.1581180584070583e-79;1.0;2
883.12136;187.0;1.3355655546874395e-80;1.0;2
884.35346;187.25;1.5277124517429864e-81;1.0;2
885.58682;187.5;1.7215150459488516e-82;1.0;2
886.82156;187.75;1.9105691610699478e-83;1.0;2
888.055;188.0;2.0983077208451357e-84;1.0;2
889.28855;188.25;2.2747909357574707e-85;1.0;2
890.52117;188.5;2.438926720679011e-86;1.0;2
891.75585;188.75;2.5720594971304105e-87;1.0;2
892.98619;189.0;2.699401708255745e-88;1.0;2
894.21612;189.25;2.7993878474946526e-89;1.0;2
895.45021;189.5;2.844365791745462e-90;1.0;2
896.68198;189.75;2.8657396049478824e-91;1.0;2
897.91234;190.0;2.8582859512486636e-92;1.0;2
899.14484;190.25;2.803488496460614e-93;1.0;2
900.3779;190.5;2.712005504579052e-94;1.0;2
901.61041;190.75;2.5929499975537828e-95;1.0;2
902.84523;191.0;2.4368675272647606e-96;1.0;2
904.0798;191.25;2.262137884689725e-97;1.0;2
905.31537;191.5;2.069213567972625e-98;1.0;2
906.55047;191.75;1.8703499257007104e-99;1.0;2
